"","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200"
"377",0.7517472,0.0033246,0.4781853,1.1603643,0.1489259,0.2652971,0.937574,0.7641566,0.9947783,0.0329192,0.8720169,0.4512483,0.7751239,0.0861443,0.0242156,0.0811049,0.2956603,1.0339202,0.8035122,0.6132512,0.8540397,0.8404424,0.985326,0.9623646,0.8800415,0.0153362,0.0623181,1.1896832,0.844979,0.8608556,0.9627738,1.0336902,0.3225492,0.136481,0.6265878,0.5609222,0.123599,0.2061996,0.6968049,1.0032624,0.0023178,0.9487836,0.9981349,0.0183673,1.0114869,0.22975,1.1005006,0.9916092,0.4373588,0.8783363,1.0461822,0.1768913,1.0755655,1.128007,0.8973779,0.81133,0.2471926,0.696684,0.8666842,0.8688867,0.8208618,0.5013044,0.5781755,0.8527592,0.5677451,0.5079264,1.1283856,0.1957412,0.9057103,0.9070371,1.0575692,0.4684593,0.3990272,0.0003578,0.6393029,0.3005504,0.931966,0.6805504,0.6498449,0.7338679,0.3306991,0.2321005,0.5198757,0.2529311,0.5972076,0.8768781,0.2406246,0.2873034,0.9224094,0.9781505,0.4801571,0.7719409,0.7352256,0.8987387,1.0129688,0.7600654,0.3901038,0.0968416,0.8732566,0.9791563,0.3499001,0.266414,0.6850619,0.0430156,0.9765726,0.0089251,1.0151959,0.1124226,0.2693813,0.639229,0.5767365,0.9584377,0.5695408,0.6848221,0.1393753,1.1154836,0.3208992,0.5743847,0.7571264,0.599312,0.3752697,0.2041145,0.4309806,0.920444,0.5265062,0.712661,0.9762444,0.9940251,0.6376676,0.8047938,0.8388285,0.9583069,0.0252789,0.2380653,0.3934741,0.9188116,0.0963664,0.0114543,0.8208995,0.9134686,0.0010903,0.6488488,0.4910674,1.0813947,0,0.8501869,0.2218407,0.5737157,1.1101346,0.0425013,1.3993326,1.055074,0.607553,1.0102605,0.9897391,0.9004476,1.0918659,0,0.9575174,1.2713995,0.8386201,0.0106147,1.0694532,1.0226585,0.8881492,0.5600334,0.8201259,1.043554,0.9924548,0.0291633,0.7322111,0.9280853,0.5178594,1.0319208,0.8012278,0.4570723,1.0839158,0.1941687,0.8781484,0.599708,0.8738768,0.0686765,1.1938175,0.5632318,0.9772082,1.0661117,0.7519812,0.1968328,0.6407145,0.9735736,1.0680047,0.6920609,0.8679417,0.5503241,0.3646162,0.3854284,0.719907,0.8572406,0.2093974,0.6617856
"378",0.8196606,0.0461517,0.8806508,0.5608175,0.1838885,0.2277164,1.0614977,0.0798962,1.0666926,0.3058851,1.1307714,0.3932628,0.9364608,0.0795967,0.0053311,0.014139,0.2708479,1.0136449,0.0286191,0.5825466,1.1093453,0.7985251,0.7304046,1.0655636,0.7665938,0.6004428,0.1066073,0.9462176,1.0402597,0.8942314,1.0054095,0.7706947,0.3380282,0.5099384,0.2215666,0.247584,0.0646055,0.6635811,0.5906129,1.1062221,0.6307537,0.2084594,0.9011915,0.0639711,0.9974742,1.0230361,1.189772,0.929844,0.729799,0.9956072,1.0853514,0.7244979,1.0745418,0.605331,0.8314382,0.6218557,0.514831,0.5762634,0.0554197,0.9239086,0.9590724,0.5238243,0.6009729,0.8201604,0.5896627,0.5584459,0.9862538,0.1802564,0.0308662,0.913666,1.0996715,0.3556916,0.4137177,1.0716002,0.7077528,0.9130729,1.0030143,0.6020574,0.6246219,0.9896654,0.3470002,0.4779414,0.4636082,0.0967569,0.5834695,0.8689778,1.008296,0.2293895,0.8759188,0.9312769,0.3096919,0.9395646,0.7773727,1.1349444,0.8413608,0.5486875,0.5310082,1.3093636,0.862658,0.8285375,0.2856615,0.2911551,0.9074474,0.0525828,0.9451129,0.0034995,1.0234832,0.0917533,0.2050615,0.6630556,0.6187054,0.9885616,0.9236606,0.5782815,0.2462595,0.9318135,0.4456302,0.715557,0.6500584,0.4781599,0.1406512,0.1543989,1.1672907,1.2034354,0.6742915,0.5274042,0.9161711,1.0688301,0.3628775,0.8079948,0.7273184,0.8772891,1.0130288,0.2623594,0.413506,0.7580647,0.0918667,0.6727771,1.0205192,1.0584213,0.0207222,0.609466,0.2862012,0.9276012,0.0020006,0.9272114,0.1347394,0.7892107,0.8771589,0.0370789,0.8621719,1.000128,0.5305009,1.0424167,0.9003185,0.9229605,1.094218,0.6300004,0.9619635,1.047945,0.5289305,0.0646837,0.9458427,0.9286716,0.9621302,0.7754526,1.0800185,0.9653133,0.732579,0,0.6578397,0.8650709,0.6125802,1.0665714,0.6645323,0.3367743,0.9361844,0.16947,1.0061434,0.62389,0.5069859,1.1086909,0.8892519,0.5811066,0.9704056,1.0287324,0.4754238,0.2538314,0.4809468,1.1610907,0.9538594,0.6057387,0.4426762,0.5088823,0.0118281,0.3757277,0.7647867,1.1664613,0.2765844,0.7020249
"379",0.8715666,0.018728,1.2024614,0.5760851,0.1159976,0.2512865,0.9205742,0.0174296,0.9532626,0.9537035,1.1399658,0.3004539,0.9605358,0.1108536,0.131395,0.0164185,0.4139688,1.1790143,0.0145628,0.5519582,0.8464146,0.841524,0.7775763,1.0017173,0.9299985,0.4485118,0.0161595,1.1126781,0.8640721,0.7028254,0.9206181,0.7843788,0.3937328,0.6803193,0.6153206,0.2033499,0.0483275,0.6337857,0.6326359,1.2791495,0.7208797,0.1288936,0.8892087,0.0109362,1.0543932,0.9267485,0.9415863,1.0345348,0.8639078,0.9077695,1.017268,0.9624315,0.8174912,0.6898055,0.7690235,0.7280622,0.1801805,0.4861569,0,1.0500148,0.8196654,0.4055811,0.6268635,1.2395029,0.7198289,0.8347181,0.9807485,0.1873809,0.0052614,0.8010444,1.3557774,0.39346,0.4060751,0.8044746,0.4650911,1.0278471,1.0771678,0.7097268,0.7379779,0.8094325,0.3948708,0.601158,0.5069434,0.4318837,0.4866811,0.9260305,1.0482473,0.3597476,0.8909391,0.9113359,0.5349802,0.7016961,0.8442523,0.9348362,0.8332243,0.6097336,0.4563255,0.9917474,1.057883,0.991128,0.3356706,0.3107477,0.954202,0.0437411,1.0471409,0.2022012,0.9852563,0.1521915,0.2767389,0.6374867,0.5292143,0.9404705,0.86158,0.6293221,0.084035,0.8039149,0.3944174,0.710093,0.3972045,0.5727451,0.0414982,0.2161537,0.9853934,1.0482566,0.5982416,0.6890802,1.1511782,1.1451322,0.0692551,0.723621,0.8599827,1.130286,1.125184,0.9479323,0.3101365,0.0714803,0.1520574,0.6024093,1.0531092,1.0597639,0.0181326,0.481611,0.5503873,0.9772074,0.0071126,0.9544767,0.1642725,0.5699395,0.966831,0.0348617,1.0872657,1.0686091,0.5340604,1.0504011,0.9676416,1.0865131,1.0104088,0.5818153,0.8997534,0.922487,0.4128414,0.0636752,1.2232228,0.8846501,0.9215125,0.6946503,0.9658297,1.0289732,0.7256243,0,0.5967738,0.8350725,0.5205153,1.0770564,0.6551212,0.3085352,1.1126133,0.2087061,1.0069528,0.2438383,0.3438728,0.964407,0.9931274,0.4142737,0.9337959,0.9382054,0.8056155,0.4265249,0.749411,0.825289,1.0680943,0.2827212,0.2661527,0.6869996,0.0057269,0.3417786,0.8114527,0.9070544,0.3438348,0.6035971
"380",0.8465246,0.0099921,1.0031084,1.0318806,0.2039544,0.1540604,0.9285022,0.0673189,0.8797591,0.0337321,0.9414877,0.4511099,0.9291157,0.0281446,0.0123117,0.0082533,0.2504406,0.9354147,0.8423578,0.8683725,1.038567,0.8807058,1.0249446,1.066726,0.8910065,0.0409646,0.1610857,0.909877,1.1790233,0.7907706,0.7146499,1.1164493,0.3192083,0.5831335,0.2329036,0.3984753,0.0577045,0.4598538,0.5794565,0.8008246,6.75e-05,0.2109001,0.948597,0.0233997,0.9379918,0.2699879,0.8635478,0.8609087,0.8335386,0.8545762,0.8790503,0.5403608,0.9736908,0.594407,0.74209,0.8238522,0.5383553,0.5259147,0.0344941,0.9298955,0.9032033,0.6303039,0.5432467,0.94669,0.6535132,0.6603048,0.9627498,0.2625094,0.114024,0.9009573,0.8647424,0.3600179,0.3465344,0.042246,0.6487307,0.3779788,0.9254713,0.8133036,0.7536174,0.8921084,0.3397106,0.4319022,0.559243,0.1557211,0.5592011,0.8235578,0.294659,0.1965732,1.0589104,1.0028994,0.3398331,0.6825585,0.6883112,0.9915955,0.9670582,0.366081,0.4882466,0.1673806,0.8398242,0.9228607,0.1942827,0.2177816,0.9040294,0.031435,1.0105812,0.0169362,0.9775777,0.1110301,0.3003668,0.8040182,0.609676,1.002547,0.8274752,0.6038924,0.2542251,0.9911746,0.5661088,0.764577,0.5558926,0.5157117,0.1640144,0.1943039,0.478818,1.096131,0.5076007,0.4734633,0.84423,0.8925929,0.458424,0.9060356,0.5933075,0.8359761,0.0945658,0.2285984,0.395188,0.7678227,0.0879672,0.0871514,0.9898657,0.9809684,0.0093533,0.4844167,0.3406688,0.8795779,0.0035611,0.819859,0.2002705,0.8406194,0.9955741,0.0774755,1.2006482,1.1043246,0.4999602,0.8526289,1.0795382,0.9201869,1.0143939,0.0205112,0.8258373,0.912426,1.0317884,0.0331794,1.0713246,0.9408296,1.0469143,0.6568882,1.0418907,1.0952179,0.8150244,0.0011933,0.7434546,0.989334,0.5883844,1.1166921,0.667832,0.3676736,1.0488154,0.1633211,1.0200499,0.6309109,1.1463193,0.2280805,1.0185745,0.4041437,1.035753,0.9089444,0.6952917,0.2367138,0.6882196,1.0217242,1.079372,0.7768289,1.1277133,0.4805252,0.3970478,0.4515933,0.8711095,0.9254223,0.2729724,0.6139155
"381",0.818986,0.005689,1.2143876,0.9960389,0.1572517,0.1910798,1.0781474,0.0038018,0.8504289,0.0200479,0.7758781,0.4466146,0.9765992,0.0178792,0.0234327,0.1312423,0.4076696,0.8528481,0.8366798,0.5110876,0.9082378,0.7970714,0.7452012,1.0348086,0.9237371,0.0046619,0.0685866,1.0891386,1.0980498,0.8908431,0.8657018,1.1443982,0.2680913,0.8003013,0.449344,0.5429814,0.0739837,0.2132286,0.4979058,0.9260503,0,0.1957805,1.0972161,0.00133,1.0118582,0.2751001,1.1946392,0.8810603,1.0378343,0.9463338,0.9882118,0.104587,0.9519133,0.558917,0.7018907,0.7804909,0.2707965,0.6759764,0.0014185,0.9357116,1.0556721,0.5120134,0.5362752,0.9808769,0.5350669,0.6417448,0.8761599,0.2243073,0.0013743,0.9549501,1.1523361,0.4569035,0.307799,0.0086223,0.4794493,0.3422493,0.9291565,0.5480683,0.6437313,0.7542509,0.3219212,0.3888196,0.5616936,0.6217435,0.515736,0.7607637,0.1229129,0.2849087,0.9780086,1.0140512,0.5165149,0.8448824,0.7642272,1.0408353,0.897158,0.5703272,0.3902265,0.0917361,0.9427961,0.9803963,0.2206131,0.2859385,0.9170882,0.0499404,1.0003284,0.2970832,1.0150084,0.0630866,0.2994169,0.7029904,0.5978688,1.0145494,0.9832022,0.4944722,0.1854219,0.8225556,0.3939865,0.8777379,0.4285635,0.545844,0.0251126,0.2569712,0.2877021,1.0876769,0.5158235,0.7251917,0.9246507,1.0155371,0.4096113,0.680738,0.8662912,1.0997605,0.0356607,0.1693135,0.3506423,0.8427723,0.1686399,0.0054669,0.9449479,1.1046949,0.0018532,0.5812984,0.5140522,1.0937533,0,0.9281854,0.1914671,0.5979334,1.0119745,0.0260989,1.0271371,0.9234419,0.604644,1.1046011,1.0865228,0.8533485,0.8681897,7.61e-05,1.1116103,1.0192215,0.8250054,0.0026637,0.9675421,0.9414041,0.8011305,0.752955,1.0506114,1.0589066,0.9660158,8.96e-05,0.8784404,0.949102,0.502235,0.9461293,0.9778087,0.2612673,1.1104235,0.1010973,1.0100229,0.2908613,1.0652394,0.0525692,0.8732205,0.4802487,1.0158646,0.9252618,0.8426708,0.2763018,0.6408705,0.9234073,0.8660972,0.6408704,1.0453658,0.3957695,0.4595006,0.3935957,0.7043283,0.9159281,0.197272,0.6676632
"382",1.0138121,0.0401807,0.743775,0.4378993,0.2475679,0.1857501,0.973616,0.8655566,0.9640515,0.2093754,1.0083443,0.624685,1.1874556,0.0776657,0.0206477,0.0500312,0.2358705,0.9877304,0.0777799,1.1795089,0.9795411,0.9083429,1.0520492,0.9668023,0.9084699,1.0419698,0.3291882,0.9886981,1.0043276,0.977336,0.8499182,0.4919376,1.0430909,0.3687583,0.0181114,0.2635941,0.0986914,0.5692805,0.7445296,0.8927797,0.9246875,1.2966359,0.9041766,1.0399411,1.0673115,1.0991957,0.9801148,1.1177122,0.0439415,1.041288,1.0449963,0.7639307,1.0316619,1.0122754,0.8079281,1.0100326,0.644828,0.4244098,0.9639961,1.1514314,1.2016248,0.4664319,0.5537858,1.0670222,0.593114,0.4979465,1.2108277,0.2029218,1.0717585,1.0868169,1.0784668,0.4528064,0.186022,1.0527961,0.91878,0.8583642,1.0980977,0.7099762,0.6127306,1.0211843,1.0932252,1.0600534,0.6618169,0.3606684,0.2569333,0.9866257,0.9668277,0.1849783,0.8795787,1.0532973,0.2135328,0.7887756,0.9417836,1.0907946,0.9262988,0.4633087,0.6555041,0.8301931,0.2659409,0.9530941,0.3865174,0.182685,0.8366481,0.0537176,0.7541431,0.0179765,1.0811396,0.4746299,0.5811063,0.6824283,1.1236299,1.062684,0.5298617,1.107535,0.6451625,0.9345174,0.6515741,0.6128109,0.6815806,0.918298,0.6987428,0.049444,0.9577863,1.1188719,1.0614605,0.4128463,0.9480272,1.0052748,0.6114675,1.1253901,0.4951213,0.9380787,1.0447226,0.2535157,0.5125446,0.8601006,0.0412549,1.1302788,0.872781,1.0931945,0.2190941,0.6245302,0.0554343,1.0135984,0.017679,1.074469,0.3095918,1.0599493,0.9555257,0.1543022,0.9086562,0.9363485,0.4116428,1.0408664,1.1219847,1.0211183,0.9831799,1.0044435,0.9797452,1.0847574,0.9059712,0.3533932,0.910618,1.1285308,1.0322967,0.9791405,0.7211545,0.9812433,0.5151848,0.0101501,0.4891875,1.0136364,0.73509,1.0085563,1.1404901,0.40374,0.9397028,0.1585924,0.9284702,0.659483,0.4058485,1.0808721,0.9449528,0.3503959,1.1616655,0.7530784,0.6751248,0.2148003,0.3787111,0.975191,1.1357088,0.6736856,0.5214868,0.7865419,0.2031691,0.4546336,0.7757116,0.9033718,0.2667953,0.7108336
"383",1.0278892,0.008309,0.9810135,0.4307552,0.1864683,0.1192335,0.8178401,0.862975,1.1061026,0.2060997,0.9144733,0.8274688,0.7527551,0.114849,0.1902372,0.007723,0.1040573,0.8883775,0.0281788,1.041608,1.0183584,1.0107324,0.9889659,0.7525895,0.8953068,0.5336712,0.2985987,0.7486747,0.9025022,0.801205,0.741867,0.5780632,0.9344094,0.4777302,0.0937531,0.1381034,0.1092092,0.5642282,0.6710112,0.971198,0.9665114,1.008047,0.7779426,1.0470392,1.1830669,0.8640008,1.3189622,1.21447,0.3036569,0.9874131,0.9713425,0.7915385,1.0575706,1.1604792,0.7143958,0.6793162,0.525309,0.7369832,1.0885782,0.5451378,0.9007289,0.4058943,0.5599641,0.9782771,0.7871901,0.6340144,1.0114019,0.2015697,0.9118162,1.1000702,0.7851236,0.3860065,0.1606094,1.1824892,0.8984406,1.215812,0.7347194,0.8107672,0.7858444,0.8215833,0.8478003,0.619815,0.606886,0.2088623,0.2637644,0.8484492,0.9524485,0.152856,0.9941871,0.9929674,0.0990166,0.5711424,1.0349863,0.8649331,1.0524424,0.2720541,0.8261393,1.0047336,0.4215211,1.171611,0.299784,0.2114842,0.8819214,0.0312869,1.0939013,0.00459,0.9268951,0.3393569,0.7716279,0.5172567,0.583942,1.0411942,0.5475275,1.0666266,0.2399457,1.158839,0.4991439,0.6022837,0.7476717,0.7343229,0.5148893,0.1090772,0.9169468,1.0297971,1.0269208,0.3278034,1.0212329,0.8290242,0.4133358,1.0056342,0.5840652,1.0010039,0.4837797,0.3826693,0.7292875,0.8524755,0.0952819,1.0007836,0.8832398,0.9448878,0.2179396,0.6718822,0.2350358,1.059028,0.0136472,1.0743535,0.509652,0.913646,1.0345529,0.1128801,0.9238978,0.8520625,0.4285397,0.9718594,0.6659541,1.0260156,0.9419947,1.1734545,0.9487054,1.0662162,0.7227171,0.3723416,1.0669687,0.804485,0.9566364,0.9382,0.7950223,1.0526664,0.2841549,0.0086788,0.3960669,0.7002718,0.9684706,0.6418447,0.5273957,0.6517047,0.7493347,0.1422302,1.0384063,0.5854602,0.644905,0.8702151,0.8930245,0.2580671,0.7715356,0.8247656,0.6459265,0.0562077,0.5049539,0.7372097,0.7798473,0.6899038,0.5277726,0.9889478,0.1908744,0.7374509,0.7808935,1.0299562,0.1722446,0.7321666
"384",0.8651018,0.0142536,0.7504765,0.3902399,0.2027642,0.2022478,0.8689101,0.9186986,1.0101728,0.25211,0.8249027,0.8230891,0.8320129,0.1654815,0.1505475,0.0188399,0.0948657,1.0621634,0.0188196,1.0774406,1.0042058,0.8523062,0.9226551,0.7086205,0.9114879,0.5541975,0.3672331,0.7299919,1.0792333,0.9586303,0.6739112,0.5566482,0.9737242,0.3154096,0.0872721,0.0995273,0.0749569,0.4766374,0.6707758,1.1731717,0.9744209,0.9598323,0.9402402,0.9965828,0.96044,0.7384598,0.9668789,1.11954,0.3083918,0.8146265,1.0122221,0.6394135,1.0068308,0.9865309,0.6522649,0.4674185,0.5591615,0.6641305,1.0836813,0.4999834,1.2514118,0.3535537,0.4490331,1.0882691,0.6470424,0.8002968,0.9065188,0.1344672,0.9804412,1.0395995,0.6507345,0.433409,0.1324237,1.1247422,1.0588319,1.0209207,0.6796983,0.9686594,0.5298254,0.9470875,0.7179439,0.5780773,0.5855105,0.2311084,0.1917888,0.9705843,1.0255589,0.1717874,0.9728964,0.8155544,0.0868417,0.5470007,0.9463866,0.8221787,0.9529937,0.2310226,0.6825109,0.9759112,0.5659332,1.0470708,0.3809746,0.1798122,0.8894053,0.0422034,1.0048446,0.0030142,1.170797,0.4875635,0.8272151,0.6000048,0.6201455,0.9931236,0.7121795,0.9243608,0.2358099,1.0121007,0.4161071,0.5670881,0.8895583,0.7376877,0.6236145,0.120913,0.8605129,1.0126,0.9700406,0.5607049,0.9038332,0.6728049,0.3847737,0.8859476,0.6216191,1.0382171,0.6052462,0.4141507,0.7193115,0.8384027,0.1096851,0.9321667,0.6760212,0.7300977,0.2077438,0.9029578,0.1859928,1.0398669,0.0100349,0.9782048,0.6404447,0.8682815,0.9450976,0.0645823,0.9892705,0.6698038,0.4419837,0.9867219,0.568819,0.9141646,0.9583323,0.8884609,1.0369051,0.9221853,0.8374835,0.3600542,0.9315672,1.0657233,0.7861775,1.0149416,0.8007066,0.8954334,0.4123385,0.0014597,0.5697259,0.5144356,0.9995749,0.6299438,0.7605863,0.5848802,0.7422311,0.1141335,0.9984642,0.6765559,0.6125106,0.8787371,0.6892898,0.3267248,0.6060137,0.6778093,0.5821358,0.0487523,0.4709538,0.8337992,0.8234298,0.8227464,0.4628649,0.7162324,0.2664179,0.6389511,0.8172913,0.9938019,0.2443776,0.8323052
"385",1.0314733,0.0092474,0.6518479,0.3932823,0.2217058,0.1249281,1.0486573,0.9681826,0.9046859,0.2540603,0.9182725,0.9864547,0.9667152,0.2830189,0.1863293,0.0581535,0.071148,0.9079668,0.0174064,0.9047625,1.0282239,1.0090141,0.8828963,0.64059,0.9198779,0.5432961,0.2812697,0.9377832,0.6997215,1.0153426,0.4692575,0.5725144,0.915674,0.1548526,0.2392122,0.0828889,0.1064917,0.4327563,0.7339292,0.9088388,0.7967202,1.3121498,0.6164155,0.9693985,0.878076,0.8619523,0.889657,0.9969162,0.4942918,0.9425897,1.0189274,0.5271668,1.0786156,0.8655303,0.5242,0.6311863,0.5119579,0.6563208,1.1278107,0.4646435,1.2793626,0.5824833,0.5875856,0.9489348,0.6687571,0.6640652,0.7074843,0.1083181,0.9866575,0.8043341,0.8447647,0.5280639,0.1362274,0.9263887,1.0669942,1.0148913,0.6004186,0.7668593,0.6246418,0.8609401,0.7936285,0.5404076,0.5707744,0.1594596,0.19847,0.969556,1.1010723,0.1590282,1.0745548,0.9638993,0.0393619,0.5162186,1.0720142,0.7963451,0.8531925,0.2303453,0.7571427,0.950936,0.9658602,0.900269,0.2947618,0.1976128,1.0215651,0.0925165,1.2139964,0.0091483,1.0014006,0.6327399,0.7739448,0.4339445,0.8838382,0.9363346,0.6271498,0.9631357,0.1851994,0.8487761,0.5845148,0.6943894,0.746808,0.6467582,0.7390151,0.1176378,0.7511196,1.05455,1.0072591,0.8570095,1.0675419,0.6014525,0.4103006,0.9720463,0.6918985,0.9984479,0.6340886,0.5758674,0.6728958,0.8057369,0.0877681,0.8223226,0.4820236,0.6110305,0.2145924,0.7985537,0.3167008,0.8596932,0.0906771,0.9262774,0.699955,1.0532314,1.0214556,0.0317882,0.9131777,0.8130392,0.3341396,0.9221085,0.5834324,0.8760445,0.837177,1.1031662,1.0406188,0.9013327,0.7247109,0.337376,1.0800618,0.9821665,0.7949437,0.8621934,0.716567,0.9813988,0.4127532,0.0018714,0.612016,0.509351,0.853884,0.7074287,0.5996618,0.6626857,0.6874714,0.2451189,0.7066678,0.4701871,0.8693939,0.8749756,0.7295687,0.3542145,0.6923318,0.728627,0.8296222,0.0051662,0.4858611,0.7588618,0.7196524,0.5026274,0.524257,0.8345089,0.1676818,0.7162453,0.685501,1.0571995,0.175838,0.7048279
"386",1.0556672,0.029026,0.7857687,0.4483549,0.2435318,0.2208555,0.9215627,1.0306829,0.9949201,0.1744332,0.9177358,0.6175315,0.9704162,0.0882986,0.0286427,0.0249628,0.239401,0.8852437,0.0591753,1.1068537,1.1104752,0.9891387,0.9423756,1.0223618,0.972728,0.8642592,0.3605092,0.8778666,1.0471803,0.9827233,1.0168415,0.5608473,0.9562563,0.4191791,0.0219603,0.1639137,0.0991903,0.5969399,0.6522026,1.0280159,0.9319895,0.9873614,1.1109892,1.0620347,1.0209994,1.0541777,0.9118863,0.8968566,0.0123986,0.9824598,1.1517405,0.6962613,0.865172,0.9981847,1.0096249,1.0604868,0.5003863,0.3529119,1.1795805,1.0456133,0.9231574,0.5085374,0.4524452,0.9399377,0.5854159,0.7129477,1.0011936,0.2545714,0.8580571,0.9552787,1.0838241,0.3920916,0.1580012,0.9126708,1.1539377,1.0635564,0.9834076,0.760725,0.7980609,0.860806,1.0997804,1.0448394,0.6591198,0.3063316,0.232622,1.2245123,0.9721882,0.2117676,1.1451664,0.9322315,0.2124922,0.8506026,0.8819957,0.9462534,0.8631468,0.4932714,0.6754698,0.927739,0.3101786,1.0303305,0.4065606,0.2399972,0.8457941,0.0757499,1.0755074,0.0282382,1.2012394,0.3977168,0.5879458,0.6240061,1.1012168,0.9720712,0.7290122,0.9899767,0.6346815,0.8013879,0.5339474,0.5106645,0.7548821,0.8957526,0.571395,0.0903235,0.9574215,0.9243685,1.1518676,0.4644277,0.9990791,0.9821005,0.5366957,0.9570812,0.4650451,1.0361552,0.9926435,0.2529717,0.6797179,0.9610568,0.0674432,1.0087501,1.0965697,1.0394253,0.1812184,0.5553247,0.0563891,1.3049529,0.0588759,1.1114621,0.4546478,1.0680094,1.0034347,0.1683651,1.0123329,0.8492212,0.396777,0.9556785,0.9257443,1.0220412,0.9438611,1.0801577,1.0247004,0.859637,1.0242663,0.3571744,1.0023547,0.905109,0.898077,0.9250949,0.7898557,1.2260073,0.4269676,0.0059566,0.5528406,0.8715986,0.9673753,1.1357086,1.0759672,0.4254474,1.017613,0.3124664,1.0250018,0.6215791,0.5794333,0.9588712,0.9878961,0.4133219,1.1141022,0.6950222,0.7525326,0.2298831,0.4983046,1.00117,1.0621522,0.7720961,0.6175079,1.1455857,0.245781,0.5165919,0.7159103,1.0649963,0.2493869,0.7196177
"387",0.3060031,0.0098302,0.8137944,0.3575443,0.2166656,0.1586262,0.9907721,0.164132,0.9163999,0.247659,1.0615711,0.7516013,0.9055105,0.0971516,0.1613073,0.0663191,0.1354628,0.8789384,0.0779563,0.8520674,0.9967384,1.0009545,0.9878894,0.6479939,1.0393516,0.5717552,1.2553633,0.8151066,0.9203212,1.1292565,0.900889,0.5093735,0.7960164,0.4447118,0.0588281,0.2494555,0.0741449,1.0637889,0.7495475,0.9544059,0.9691964,0.852016,0.6914868,0.7978344,1.0086938,0.2207577,0.5275973,1.037252,0.7091084,0.7364242,1.0508415,0.9529306,0.9025855,1.1244601,0.5835219,0.5562446,0.5116999,0.5491578,1.1756826,0.6700106,1.051805,0.5498919,0.8609284,0.8825882,0.7456155,0.7407217,0.3488027,0.0622279,1.051918,0.3741406,0.8360388,0.2240275,0.8863086,0.9225927,0.1548304,0.9986518,0.7923969,0.9543702,0.5382604,0.7139346,0.1240549,0.6355251,0.5996788,0.2461173,0.2465759,1.1775086,1.030735,0.153465,0.2424844,1.0327053,0.0788383,0.656533,0.2478774,0.9449,0.9906403,0.028513,0.6756096,0.2621065,0.4113094,0.9280279,0.4016359,0.2048818,0.8485019,0.0083754,0.8417149,0.0029315,1.1225807,0.1039772,0.6573431,0.5690944,0.6895222,1.154715,0.5934975,0.9650871,0.3891989,0.8928597,0.4578997,0.6790965,0.924925,0.7020462,0.2578033,0.0365127,0.8966742,1.0603462,0.8737188,0.9429099,1.1042638,0.6552805,0.2392234,0.946118,0.7728066,0.8339089,0.4583791,0.2222386,0.2162631,0.9394693,0.0887022,0.9942957,0.6943538,0.7540645,0.2371087,0.8022143,0.2315409,1.1238999,0.0066517,0.9256389,0.4443614,0.9183698,0.208004,0.121901,0.9343175,0.9331873,0.3665734,1.0935422,0.6056531,0.9607922,0.9287428,1.0745116,0.9299163,0.3169821,1.0008864,0.3568358,1.1548694,0.7595451,0.955112,1.112879,0.6715002,0.9386307,0.5016165,0.0021186,0.4277023,0.5481949,0.4391379,0.2081859,0.7177536,0.5553236,0.7575844,0.0663506,0.9031694,0.4681191,0.9124883,0.9605168,0.3462585,0.2922856,0.7467422,0.6534411,0.2118547,0.060231,0.2865528,0.8719703,0.8102188,0.6699972,0.4971094,0.8350915,0.1842916,0.7272245,0.7030651,0.9086006,0.2325736,0.8558896
